local_time,telemetry_ts,left_angle,right_angle,angle_diff,phase_left,phase_right,assist_left,assist_right,assist_enabled
2026-04-01 16:46:32.822,1775033193.064085,0.038158,-0.028571,0.066729,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:32.831,1775033193.100563,0.037775,-0.028954,0.066729,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:32.857,1775033193.136822,0.037775,-0.028571,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:32.883,1775033193.171682,0.037391,-0.028954,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.574,1775033193.208426,0.037775,-0.028954,0.066729,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.640,1775033193.251370,0.037775,-0.028571,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.657,1775033193.286858,0.037775,-0.028954,0.066729,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.671,1775033193.325026,0.037775,-0.028954,0.066729,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.681,1775033193.366471,0.037775,-0.028954,0.066729,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.690,1775033193.404349,0.037391,-0.028954,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.701,1775033193.445887,0.037775,-0.028571,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.739,1775033193.483470,0.037391,-0.028954,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.819,1775033193.521472,0.037775,-0.028954,0.066729,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.843,1775033193.558633,0.037391,-0.028954,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.861,1775033193.593547,0.037391,-0.028954,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:33.877,1775033193.636649,0.037391,-0.028954,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.505,1775033193.711621,0.037391,-0.028954,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.532,1775033193.748600,0.037008,-0.028954,0.065962,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.552,1775033193.785888,0.036624,-0.029338,0.065962,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.595,1775033193.820689,0.037008,-0.029338,0.066346,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.622,1775033193.867309,0.036241,-0.029338,0.065579,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.642,1775033195.795347,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.659,1775033195.839324,0.029338,-0.030105,0.059443,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.684,1775033195.875629,0.029721,-0.029721,0.059443,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.733,1775033195.913402,0.029338,-0.030105,0.059443,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.757,1775033195.950939,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.777,1775033195.988421,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.795,1775033196.023967,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.813,1775033196.061354,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.836,1775033196.099695,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.849,1775033196.136414,0.029338,-0.030105,0.059443,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.863,1775033196.170318,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.887,1775033196.207287,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.908,1775033196.248722,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:35.923,1775033196.284057,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.018,1775033196.322006,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.035,1775033196.359218,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.108,1775033196.394082,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.146,1775033196.442668,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.197,1775033196.479663,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.220,1775033196.516932,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.264,1775033196.554019,0.028954,-0.029721,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.287,1775033196.589695,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.306,1775033196.626968,0.028954,-0.029338,0.058292,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.343,1775033196.662293,0.028954,-0.029338,0.058292,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.366,1775033196.697905,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.386,1775033196.735822,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.501,1775033196.777690,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.536,1775033196.815296,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.559,1775033196.857629,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.578,1775033196.894106,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.593,1775033196.931346,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.613,1775033196.971907,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.671,1775033197.009558,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.690,1775033197.046599,0.029338,-0.029721,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.729,1775033197.085177,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.810,1775033197.121837,0.029721,-0.029338,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.861,1775033197.161719,0.029721,-0.029338,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.885,1775033197.198740,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.898,1775033197.241628,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.914,1775033197.279872,0.029338,-0.029338,0.058676,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:36.972,1775033197.313544,0.029338,-0.028954,0.058292,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.028,1775033197.351456,0.029338,-0.028954,0.058292,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.040,1775033197.385438,0.029338,-0.028954,0.058292,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.077,1775033197.420099,0.029338,-0.028571,0.057909,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.092,1775033197.470819,0.029338,-0.028187,0.057525,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.172,1775033197.509081,0.029338,-0.027420,0.056758,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.205,1775033197.542099,0.029338,-0.027037,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.230,1775033197.576168,0.029338,-0.027037,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.283,1775033197.614811,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.317,1775033197.651985,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.334,1775033197.690233,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.447,1775033197.727423,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.484,1775033197.769837,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.520,1775033197.802870,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.551,1775033197.847106,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.658,1775033197.885831,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.699,1775033197.919476,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.735,1775033197.957117,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.770,1775033197.995931,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.805,1775033198.029804,0.029721,-0.026270,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.838,1775033198.070733,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.863,1775033198.103861,0.029338,-0.026270,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.896,1775033198.141702,0.029338,-0.026270,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.928,1775033198.180359,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.963,1775033198.213907,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:37.994,1775033198.264316,0.029338,-0.026270,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.028,1775033198.302105,0.029338,-0.026270,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.068,1775033198.340651,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.106,1775033198.376427,0.029338,-0.026270,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.150,1775033198.415402,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.188,1775033198.453454,0.029338,-0.026270,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.233,1775033198.490782,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.303,1775033198.524214,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.360,1775033198.566721,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.422,1775033198.599872,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.456,1775033198.638427,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.493,1775033198.671505,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.529,1775033198.708895,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.563,1775033198.746842,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.596,1775033198.784964,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.630,1775033198.818750,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.665,1775033198.851860,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.699,1775033198.895076,0.029721,-0.026270,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.736,1775033198.928345,0.030105,-0.026653,0.056758,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.774,1775033198.976730,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.813,1775033199.015059,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.846,1775033199.054029,0.029721,-0.026270,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.883,1775033199.087368,0.029721,-0.026270,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.919,1775033199.124615,0.029338,-0.026270,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.953,1775033199.163358,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:38.986,1775033199.198190,0.029721,-0.026653,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.021,1775033199.241199,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.056,1775033199.283649,0.028954,-0.026653,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.091,1775033199.316989,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.129,1775033199.365681,0.029338,-0.026653,0.055991,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.163,1775033199.399066,0.028954,-0.026653,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.195,1775033199.442613,0.028571,-0.026653,0.055224,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.231,1775033199.478585,0.027037,-0.026653,0.053690,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.268,1775033199.517416,0.026270,-0.026270,0.052540,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.302,1775033199.555178,0.025886,-0.026270,0.052156,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.335,1775033199.591234,0.025886,-0.026270,0.052156,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.370,1775033199.624898,0.025503,-0.026270,0.051773,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.404,1775033199.666392,0.024352,-0.026270,0.050622,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.439,1775033199.699771,0.018983,-0.026270,0.045253,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.474,1775033199.737426,0.017833,-0.026270,0.044103,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.506,1775033199.782758,0.017833,-0.026270,0.044103,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.540,1775033199.817422,0.017833,-0.025886,0.043719,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.578,1775033199.854688,0.017833,-0.025886,0.043719,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.614,1775033199.887782,0.018216,-0.025886,0.044103,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.648,1775033199.924769,0.017833,-0.025886,0.043719,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.680,1775033199.968304,0.017833,-0.025886,0.043719,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.700,1775033200.001799,0.017066,-0.025503,0.042569,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.716,1775033200.043721,0.017066,-0.025119,0.042185,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.740,1775033200.081082,0.017066,-0.025119,0.042185,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.780,1775033200.118269,0.016299,-0.025119,0.041418,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.841,1775033200.151391,0.013998,-0.025119,0.039117,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.898,1775033200.190364,0.010163,-0.025119,0.035282,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.925,1775033200.224279,0.008245,-0.025119,0.033365,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.940,1775033200.270829,0.007862,-0.025119,0.032981,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.975,1775033200.304455,0.008245,-0.025119,0.033365,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:39.991,1775033200.343049,0.008245,-0.025503,0.033748,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.012,1775033200.384445,0.008629,-0.025503,0.034132,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.054,1775033200.418343,0.007862,-0.025503,0.033365,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.079,1775033200.455990,0.007862,-0.025886,0.033748,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.164,1775033200.492981,0.007862,-0.025886,0.033748,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.189,1775033200.526178,0.008245,-0.025886,0.034132,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.211,1775033200.574894,0.007862,-0.025886,0.033748,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.278,1775033200.608509,0.008245,-0.025503,0.033748,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.294,1775033200.651744,0.009012,-0.025886,0.034899,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.310,1775033200.689737,0.009396,-0.025503,0.034899,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.356,1775033200.723801,0.009396,-0.025503,0.034899,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:40.512,1775033200.765965,0.009396,-0.025886,0.035282,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.012,1775033200.799144,0.009396,-0.025886,0.035282,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.031,1775033200.841665,0.008629,-0.026270,0.034899,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.043,1775033200.878713,0.008629,-0.026653,0.035282,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.059,1775033200.917211,0.008245,-0.028954,0.037200,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.072,1775033200.955228,0.008629,-0.030872,0.039501,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.110,1775033200.988348,0.008245,-0.030488,0.038734,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.127,1775033201.021964,0.008629,-0.030872,0.039501,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.149,1775033201.068638,0.008245,-0.029721,0.037967,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:41.167,1775033201.101916,0.008629,-0.029721,0.038350,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.688,1775033201.176874,0.008245,-0.030105,0.038350,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.707,1775033201.210220,0.007862,-0.030488,0.038350,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.719,1775033201.252658,0.008245,-0.031639,0.039884,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.759,1775033201.290589,0.008245,-0.032022,0.040268,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.798,1775033203.044956,0.008245,-0.051964,0.060210,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.833,1775033203.082902,0.008629,-0.045445,0.054074,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.846,1775033203.118629,0.009012,-0.045445,0.054457,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.862,1775033203.152254,0.009779,-0.043911,0.053690,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.889,1775033203.189694,0.010930,-0.040843,0.051773,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.901,1775033203.222828,0.012464,-0.038542,0.051006,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:42.980,1775033203.265068,0.013998,-0.036241,0.050239,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.058,1775033203.303523,0.018216,-0.034323,0.052540,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.094,1775033203.341718,0.022051,-0.032789,0.054841,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.115,1775033203.378194,0.025503,-0.030105,0.055608,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.127,1775033203.411328,0.029338,-0.028571,0.057909,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.138,1775033203.449644,0.029721,-0.027420,0.057142,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.149,1775033203.490773,0.030872,-0.025503,0.056375,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.169,1775033203.524757,0.032406,-0.025119,0.057525,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.206,1775033203.562835,0.035090,-0.023969,0.059059,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.259,1775033203.600326,0.039692,-0.022051,0.061744,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.415,1775033203.633936,0.040459,-0.020517,0.060977,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.431,1775033203.679505,0.041993,-0.020134,0.062127,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.453,1775033203.713298,0.043527,-0.020134,0.063661,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.466,1775033203.756839,0.044294,-0.019750,0.064045,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.478,1775033203.793034,0.047746,-0.020134,0.067880,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.497,1775033203.830796,0.050430,-0.018983,0.069414,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.551,1775033203.868555,0.051964,-0.019367,0.071331,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.571,1775033203.904727,0.052731,-0.019367,0.072098,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.585,1775033203.943006,0.053498,-0.019750,0.073249,0.000000,3.141593,0.000000,0.000000,0
2026-04-01 16:46:43.626,1775033203.984933,0.055416,-0.019367,0.074783,0.000000,3.141593,0.000000,0.000000,0
