timestamp_us,phase_onnx,raw_phase_onnx,stride_rate_hz_onnx,cos_value_onnx,sin_value_onnx,total_predictions_onnx,phase_keras,raw_phase_keras,stride_rate_hz_keras,cos_value_keras,sin_value_keras,total_predictions_keras,phase_error_cycle,phase_error_percent,phase_abs_error_percent
197182015,0.3221631570200394,0.6389519247011965,0.4273430705070495,-0.352488100528717,-0.4204170107841491,399,0.3221631213138034,0.6389519930921888,0.4273430407047272,-0.3524877429008484,-0.4204169511795044,399,-3.5706235967936095e-08,-3.5706235967936095e-06,3.5706235967936095e-06
197215349,0.3435312806109856,0.6387983317555749,0.4273624718189239,-0.3525790274143219,-0.4197021126747131,400,0.3435312419245174,0.6387983442148402,0.4273624122142792,-0.35257914662361145,-0.41970232129096985,400,-3.8686468195603396e-08,-3.86864681956034e-06,3.86864681956034e-06
197248683,0.364900243137307,0.6389061113489609,0.4273792505264282,-0.352520078420639,-0.4202094078063965,401,0.3649002044508388,0.6389060782235565,0.4273792505264282,-0.352520227432251,-0.4202094078063965,401,-3.8686468195603396e-08,-3.86864681956034e-06,3.86864681956034e-06
197282017,0.3862664191464852,0.6389053537126117,0.4273235201835632,-0.3526739478111267,-0.4203887581825256,402,0.386266380460017,0.6389053293571649,0.42732352018356323,-0.3526740074157715,-0.42038869857788086,402,-3.8686468195603396e-08,-3.86864681956034e-06,3.86864681956034e-06
197315351,0.4076287432054948,0.6387957917801997,0.427246481180191,-0.3529506325721741,-0.4201308488845825,403,0.4076287030289104,0.6387958585034883,0.42724645137786865,-0.3529506325721741,-0.42013120651245117,403,-4.0176584392703774e-08,-4.017658439270377e-06,4.017658439270377e-06
197348685,0.4289960874657105,0.6388563795712384,0.4273468852043152,-0.3527347445487976,-0.4201985597610473,404,0.42899604430889393,0.6388563628953224,0.4273468255996704,-0.3527347445487976,-0.4201984703540802,404,-4.3156816564859923e-08,-4.315681656485992e-06,4.315681656485992e-06
197382019,0.4503513498644303,0.6386842169398661,0.4271052479743957,-0.3533115684986114,-0.4199623465538025,405,0.45035130372738147,0.6386841754757466,0.427105188369751,-0.3533119559288025,-0.4199625849723816,405,-4.6137048848038376e-08,-4.6137048848038376e-06,4.6137048848038376e-06
197415353,0.4717080189327668,0.6385006249972391,0.4271333813667297,-0.3537754416465759,-0.4195303916931152,406,0.4717079713056018,0.638500724502393,0.42713335156440735,-0.35377514362335205,-0.41953057050704956,406,-4.76271649896276e-08,-4.76271649896276e-06,4.76271649896276e-06
197448687,0.4930700613598298,0.6385373855468016,0.4272408485412597,-0.3536257445812225,-0.4195494651794433,407,0.4930700122425487,0.6385373911179202,0.4272408187389374,-0.35362574458122253,-0.41954949498176575,407,-4.9117281075705677e-08,-4.911728107570568e-06,4.911728107570568e-06
197482021,0.514430259023137,0.6387038289481373,0.4272039532661438,-0.3532851636409759,-0.4200360178947449,408,0.5144302054355075,0.6387037966232291,0.42720386385917664,-0.35328513383865356,-0.42003580927848816,408,-5.3587629444962204e-08,-5.35876294449622e-06,5.35876294449622e-06
197515355,0.5357887370924425,0.6386636218464669,0.4271695613861084,-0.3533677458763122,-0.419918805360794,409,0.5357886864850452,0.6386636371679388,0.4271696209907532,-0.3533676266670227,-0.4199187457561493,409,-5.0607397272806054e-08,-5.060739727280605e-06,5.060739727280605e-06
197548689,0.5571503295044374,0.6387368484151097,0.4272318482398987,-0.3530569970607757,-0.4199415743350982,410,0.5571502833673885,0.6387368637580111,0.42723193764686584,-0.3530568778514862,-0.4199415147304535,410,-4.613704895906068e-08,-4.613704895906068e-06,4.613704895906068e-06
197582023,0.5785113616327715,0.6386635244301408,0.4272206425666809,-0.3532918691635132,-0.4198281168937683,411,0.5785113154957225,0.638663613883357,0.4272206425666809,-0.3532915413379669,-0.4198282063007355,411,-4.613704895906068e-08,-4.613704895906068e-06,4.613704895906068e-06
197615357,0.5998705489973497,0.6385377153220863,0.4271837472915649,-0.3535668849945068,-0.4194813966751098,412,0.5998705043504169,0.6385377514924054,0.42718377709388733,-0.35356664657592773,-0.4194813072681427,412,-4.464693281747145e-08,-4.464693281747145e-06,4.464693281747145e-06
197648691,0.6212305618862581,0.6386789949241872,0.4272002577781677,-0.3532632887363434,-0.4198769927024841,413,0.6212305157492092,0.6386790182338209,0.42720022797584534,-0.353263258934021,-0.4198770821094513,413,-4.613704895906068e-08,-4.613704895906068e-06,4.613704895906068e-06
197682025,0.6387002139977028,0.6387002139977028,0.427191823720932,-0.35337033867836,-0.4201179146766662,414,0.6387002449573449,0.6387002449573449,0.4271918535232544,-0.3533702492713928,-0.42011797428131104,414,3.095964207222579e-08,3.095964207222579e-06,3.095964207222579e-06
197715359,0.6529380629153461,0.6386250682342229,0.4271354675292969,-0.3535777926445007,-0.4199618697166443,415,0.6529380938749881,0.6386251235392915,0.4271354675292969,-0.3535776436328888,-0.41996198892593384,415,3.095964207222579e-08,3.095964207222579e-06,3.095964207222579e-06
197748693,0.6671783933730334,0.6386981067418318,0.4272099137306213,-0.3532085716724396,-0.4199143052101135,416,0.667178418372211,0.6386981519973565,0.427209734916687,-0.35320839285850525,-0.4199143350124359,416,2.4999177616891188e-08,2.499917761689119e-06,2.499917761689119e-06
197782027,0.6814184575966408,0.6386493464589184,0.4272019267082214,-0.353431761264801,-0.419918417930603,417,0.6814184835892292,0.6386492529028518,0.4272019565105438,-0.35343173146247864,-0.41991788148880005,417,2.5992588414958107e-08,2.5992588414958107e-06,2.5992588414958107e-06
197815361,0.6956592519771466,0.638553394327519,0.4272238314151764,-0.3535387516021728,-0.4195318818092346,418,0.6956592769763243,0.6385534186920325,0.427223801612854,-0.3535386919975281,-0.4195319414138794,418,2.499917772791349e-08,2.499917772791349e-06,2.499917772791349e-06
197848695,0.7099013258706937,0.6387016751709048,0.4272622168064117,-0.3531648218631744,-0.4198814034461975,419,0.7099013488830499,0.6387016211919696,0.42726215720176697,-0.3531650900840759,-0.4198814332485199,419,2.3012356242801957e-08,2.3012356242801957e-06,2.3012356242801957e-06
197882029,0.7241395622185279,0.6385773387121731,0.4271470904350281,-0.353467732667923,-0.4195756912231445,420,0.7241395862242949,0.6385773209595103,0.42714712023735046,-0.35346776247024536,-0.41957563161849976,420,2.4005766929846573e-08,2.4005766929846573e-06,2.4005766929846573e-06
197915363,0.7383786081961204,0.6385192494671716,0.427171379327774,-0.3537773489952087,-0.4196322858333587,421,0.7383786351821195,0.6385192647552027,0.4271714687347412,-0.3537772297859192,-0.419632226228714,421,2.6985999102002722e-08,2.6985999102002722e-06,2.6985999102002722e-06
197948697,0.7526155878793607,0.6385762571933306,0.4271093904972076,-0.3536408245563507,-0.4197753667831421,422,0.7526156158587706,0.6385762613581696,0.42710942029953003,-0.35364070534706116,-0.41977524757385254,422,2.797940990006964e-08,2.797940990006964e-06,2.797940990006964e-06
197982031,0.7668508509488314,0.6384523864709168,0.4270578920841217,-0.3539324700832367,-0.4194585680961609,423,0.7668508809150628,0.6384523398204782,0.4270579516887665,-0.35393252968788147,-0.41945838928222656,423,2.9966231385181175e-08,2.9966231385181175e-06,2.9966231385181175e-06
198015365,0.7810870607387433,0.638564598306053,0.4270862936973572,-0.3535632789134979,-0.419620931148529,424,0.7810870916983854,0.6385644681778253,0.42708632349967957,-0.3535638153553009,-0.4196208715438843,424,3.095964207222579e-08,3.095964207222579e-06,3.095964207222579e-06
198048699,0.7953260520787447,0.6385493353348151,0.4271697402000427,-0.3535433113574981,-0.4195155799388885,425,0.7953260800581546,0.6385492406205232,0.42716965079307556,-0.35354331135749817,-0.41951507329940796,425,2.797940990006964e-08,2.797940990006964e-06,2.797940990006964e-06
198082033,0.8095648010265241,0.6387938881496664,0.4271624684333801,-0.3531340658664703,-0.4203389883041382,426,0.809564829005934,0.638793825170611,0.4271624684333801,-0.35313427448272705,-0.420338898897171,426,2.797940990006964e-08,2.797940990006964e-06,2.797940990006964e-06
198115367,0.8238011508873512,0.6386772213474515,0.4270904958248138,-0.3535626232624054,-0.4202232658863067,427,0.8238011798601719,0.6386771646940734,0.42709052562713623,-0.3535626530647278,-0.4202229976654053,427,2.897282069813656e-08,2.897282069813656e-06,2.897282069813656e-06
198148701,0.8380408326478213,0.638658783747539,0.4271904528141022,-0.3534469604492187,-0.4199870228767395,428,0.838040861620642,0.6386587792311413,0.4271904528141022,-0.35344693064689636,-0.4199869632720947,428,2.897282069813656e-08,2.897282069813656e-06,2.897282069813656e-06
198182035,0.8522792656909833,0.63853460345961,0.4271529912948608,-0.3537124693393707,-0.4196374714374542,429,0.852279294663804,0.6385345877877899,0.42715299129486084,-0.35371243953704834,-0.4196373522281647,429,2.897282069813656e-08,2.897282069813656e-06,2.897282069813656e-06
198215369,0.8665173897834033,0.6386164124366365,0.4271437227725982,-0.353681743144989,-0.4200389683246612,430,0.8665174177628132,0.6386163616641599,0.4271436929702759,-0.35368192195892334,-0.4200389087200165,430,2.797940990006964e-08,2.797940990006964e-06,2.797940990006964e-06
198248703,0.8807572076411456,0.6386879558190784,0.4271945357322693,-0.3534413874149322,-0.4201366901397705,431,0.8807572366139663,0.6386879875103988,0.4271945655345917,-0.35344111919403076,-0.42013654112815857,431,2.897282069813656e-08,2.897282069813656e-06,2.897282069813656e-06
198282037,0.8949954946529279,0.6385670872900022,0.4271486103534698,-0.3537886440753937,-0.4199017286300659,432,0.8949955236257486,0.6385670330346314,0.42714861035346985,-0.3537887632846832,-0.419901579618454,432,2.897282069813656e-08,2.897282069813656e-06,2.897282069813656e-06
198315371,0.9092334250302524,0.6385587433165645,0.4271379113197326,-0.3537104427814483,-0.4197642505168915,433,0.9092334540030731,0.6385586528868299,0.42713791131973267,-0.353710800409317,-0.4197641909122467,433,2.897282069813656e-08,2.897282069813656e-06,2.897282069813656e-06
198348705,0.9234757701249332,0.6385939125459841,0.4272703528404236,-0.3536208570003509,-0.4198461771011352,434,0.9234758020779861,0.6385938972430586,0.42727044224739075,-0.3536209762096405,-0.41984623670578003,434,3.195305287029271e-08,3.195305287029271e-06,3.195305287029271e-06
198382039,0.9377136915615608,0.6385971703306297,0.4271376430988312,-0.3534291088581085,-0.4196359515190124,435,0.937713722521203,0.6385970488658488,0.4271376132965088,-0.35342955589294434,-0.4196358323097229,435,3.095964218324809e-08,3.0959642183248093e-06,3.0959642183248093e-06
198415373,0.9519538253239206,0.6387036455271606,0.4272040128707886,-0.3533790111541748,-0.4201466143131256,436,0.9519538592637948,0.6387036785867977,0.42720410227775574,-0.35337886214256287,-0.4201466143131256,436,3.393987424438194e-08,3.393987424438194e-06,3.393987424438194e-06
198448707,0.966192479897679,0.6385813290956597,0.4271596372127533,-0.3535591065883636,-0.4197055101394653,437,0.966192514830964,0.6385811996551942,0.4271596670150757,-0.3535594642162323,-0.41970524191856384,437,3.493328504244886e-08,3.493328504244886e-06,3.493328504244886e-06
198482041,0.9804308652571252,0.6386044336582821,0.4271515607833862,-0.3535497486591339,-0.4198180735111236,438,0.9804309011838209,0.6386044733192568,0.4271515905857086,-0.3535495698451996,-0.41981807351112366,438,3.5926695729493474e-08,3.5926695729493474e-06,3.5926695729493474e-06
198515375,0.994669369825861,0.6386506879316255,0.4271551370620727,-0.3534726202487945,-0.419974148273468,439,0.9946694107196105,0.6386506416550648,0.4271552860736847,-0.35347282886505127,-0.419974148273468,439,4.089374949778346e-08,4.089374949778346e-06,4.089374949778346e-06
198548709,0.0089078704209537,0.6387077882931571,0.4271550178527832,-0.3532607555389404,-0.4200282096862793,440,0.008907912308113941,0.6387078690193468,0.4271550476551056,-0.35326051712036133,-0.42002835869789124,440,4.1887160184828076e-08,4.188716018482808e-06,4.188716018482808e-06
198582043,0.0231494257540912,0.6387472265500604,0.4272466599941253,-0.3531370759010315,-0.4200924336910248,441,0.023149472608305185,0.6387472119748133,0.4272468090057373,-0.3531370162963867,-0.42009228467941284,441,4.685421395311806e-08,4.685421395311806e-06,4.685421395311806e-06
198615377,0.037391446003458,0.6387444444228014,0.4272606074810028,-0.353033035993576,-0.4199537634849548,442,0.03739149484449344,0.6387445053281184,0.4272606670856476,-0.3530328869819641,-0.4199539124965668,442,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
198648711,0.0516315718185316,0.6386637044193795,0.4272037744522095,-0.3531169593334198,-0.4196212291717529,443,0.051631621652977834,0.6386636392940688,0.42720380425453186,-0.3531172275543213,-0.41962119936943054,443,4.9834446236296515e-08,4.9834446236296515e-06,4.9834446236296515e-06
198682045,0.0658704658042799,0.6385826396602174,0.4271668195724487,-0.3533916473388672,-0.4195137321949005,444,0.06587051464531538,0.63858259753573,0.42716678977012634,-0.35339173674583435,-0.41951361298561096,444,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
198715379,0.0801106849999637,0.6385308306109332,0.4272065758705139,-0.35341277718544,-0.4192617535591125,445,0.08011073384099918,0.6385307909282849,0.4272065758705139,-0.3534129559993744,-0.41926175355911255,445,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
198748713,0.0943479686668923,0.6387324722911004,0.4271185100078583,-0.3529903590679168,-0.4198388755321502,446,0.09434802048816002,0.6387324754527155,0.42711859941482544,-0.3529902696609497,-0.4198387861251831,446,5.182126772140805e-08,5.182126772140805e-06,5.182126772140805e-06
198782047,0.1085851917357654,0.6385200385351972,0.4271166920661926,-0.3533903062343597,-0.4191774129867553,447,0.10858524653726534,0.63851999950128,0.4271167814731598,-0.35339030623435974,-0.41917720437049866,447,5.48014998935642e-08,5.48014998935642e-06,5.48014998935642e-06
198815381,0.1228272696029555,0.6386345641320559,0.4272623360157013,-0.3532051146030426,-0.4195700287818908,448,0.12282732440445539,0.6386345418533601,0.4272623360157013,-0.3532051146030426,-0.4195699095726013,448,5.48014998935642e-08,5.48014998935642e-06,5.48014998935642e-06
198848715,0.137066299685976,0.6386455133788025,0.4271709024906158,-0.3534033596515655,-0.419864147901535,449,0.13706635150724367,0.638645496681884,0.4271708130836487,-0.35340335965156555,-0.41986405849456787,449,5.182126772140805e-08,5.182126772140805e-06,5.182126772140805e-06
198882049,0.1513045539152037,0.6386129757239971,0.427147626876831,-0.3533742427825928,-0.4196553826332092,450,0.15130460275623914,0.6386129071555466,0.4271475374698639,-0.3533744513988495,-0.4196552634239197,450,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
198915383,0.172665064502896,0.6385878181112976,0.4272102117538452,-0.3534511029720306,-0.4196120202541351,451,0.1726651148340475,0.6385877846932048,0.4272102415561676,-0.35345110297203064,-0.4196118414402008,451,5.033115146879652e-08,5.033115146879652e-06,5.033115146879652e-06
198948717,0.1940318514596831,0.6387366835444886,0.4273357391357422,-0.3529468178749084,-0.4198096394538879,452,0.19403190179083463,0.6387366281857547,0.4273357391357422,-0.3529469668865204,-0.4198095202445984,452,5.033115146879652e-08,5.033115146879652e-06,5.033115146879652e-06
198982051,0.2153938298117529,0.6387360660957104,0.4272395670413971,-0.3531291484832763,-0.4200232028961181,453,0.21539387716267225,0.6387360369359225,0.4272395074367523,-0.3531290292739868,-0.4200229048728943,453,4.735091940766267e-08,4.735091940766267e-06,4.735091940766267e-06
199015385,0.2367533122193228,0.6386604517207972,0.4271896481513977,-0.3532154262065887,-0.4197208285331726,454,0.23675335957024213,0.6386603935546715,0.4271896481513977,-0.3532158136367798,-0.41972097754478455,454,4.735091929664037e-08,4.735091929664037e-06,4.735091929664037e-06
199048719,0.2581099589359175,0.6387082092489587,0.4271329343318939,-0.3530093133449554,-0.4197314977645874,455,0.2581100047967207,0.6387082116591496,0.42713290452957153,-0.3530094027519226,-0.41973161697387695,455,4.5860803155051144e-08,4.586080315505114e-06,4.586080315505114e-06
199082053,0.279469623137654,0.638719074980245,0.427193284034729,-0.3529864549636841,-0.4197624921798706,456,0.27946967048857324,0.6387190018693474,0.4271933138370514,-0.3529866337776184,-0.4197623133659363,456,4.735091918561807e-08,4.735091918561807e-06,4.735091918561807e-06
199115387,0.3008280863057982,0.638680915378659,0.4271692633628845,-0.3532504737377167,-0.4198720455169678,457,0.3008281351468336,0.6386808788393625,0.4271692931652069,-0.35325056314468384,-0.4198719561100006,457,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
199148721,0.3221893389713179,0.6386811751902892,0.4272250533103943,-0.3530760705471039,-0.4196661412715912,458,0.3221893878123533,0.6386811180465628,0.4272250533103943,-0.35307642817497253,-0.41966626048088074,458,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
199182055,0.3435424317609679,0.6386186216524289,0.4270618557929992,-0.3533585369586944,-0.4196669459342956,459,0.34354248060200326,0.6386186216524289,0.42706185579299927,-0.35335853695869446,-0.41966694593429565,459,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
199215389,0.3648994271647345,0.6387764648875143,0.4271399080753326,-0.3529141545295715,-0.4199838638305664,460,0.3648994760057699,0.6387764495341204,0.42713990807533264,-0.3529142737388611,-0.4199839234352112,460,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
199248723,0.3862496619116675,0.6386741944617749,0.4270046949386596,-0.3532131016254425,-0.4197916388511657,461,0.38624971075270287,0.6386741502519876,0.42700469493865967,-0.35321325063705444,-0.419791579246521,461,4.8841035438229596e-08,4.88410354382296e-06,4.88410354382296e-06
199282057,0.4076029201042067,0.638622707471055,0.4270651638507843,-0.3532279133796692,-0.4195336699485779,462,0.407602967455126,0.6386226876232932,0.4270651340484619,-0.35322800278663635,-0.4195336699485779,462,4.735091929664037e-08,4.735091929664037e-06,4.735091929664037e-06
199315391,0.4289565389048468,0.6387581352134051,0.4270723760128021,-0.3530568778514862,-0.420055478811264,463,0.42895658178541773,0.6387581585157764,0.42707228660583496,-0.3530568480491638,-0.4200555682182312,463,4.288057087187269e-08,4.288057087187269e-06,4.288057087187269e-06
199348725,0.4503114183437239,0.6386582697226697,0.4270975887775421,-0.3528558909893036,-0.419281929731369,464,0.45031145675394646,0.638658260674586,0.42709749937057495,-0.3528558313846588,-0.41928181052207947,464,3.8410222558127316e-08,3.841022255812732e-06,3.841022255812732e-06
199382059,0.4716670175086866,0.6386712209912122,0.4271119832992553,-0.3528694808483124,-0.4193673431873321,465,0.4716670544287931,0.6386711962816671,0.427111953496933,-0.3528693914413452,-0.41936710476875305,465,3.692010652756039e-08,3.6920106527560392e-06,3.6920106527560392e-06
199415393,0.4930193637501608,0.6387344159846886,0.427046924829483,-0.3525972664356231,-0.4193817377090454,466,0.49301939918015114,0.6387344177999903,0.42704689502716064,-0.35259705781936646,-0.4193814992904663,466,3.5429990274948864e-08,3.5429990274948864e-06,3.5429990274948864e-06
199448727,0.5143754159104239,0.6386245555358212,0.4271210432052612,-0.352862685918808,-0.4191097617149353,467,0.5143754438898336,0.6386245311385141,0.4271208941936493,-0.35286274552345276,-0.4191097021102905,467,2.7979409678025036e-08,2.7979409678025036e-06,2.7979409678025036e-06
199482061,0.5357306857597243,0.6387267810293267,0.4271053969860077,-0.3525760769844055,-0.4193156957626343,468,0.5357307152292501,0.6387267911184666,0.4271054267883301,-0.3525761067867279,-0.41931578516960144,468,2.9469525819614262e-08,2.946952581961426e-06,2.946952581961426e-06
199515395,0.557086271513642,0.6387274878153287,0.4271117150783539,-0.352494865655899,-0.419222891330719,469,0.5570862994930517,0.6387274854072034,0.4271116852760315,-0.3524947762489319,-0.41922277212142944,469,2.7979409678025036e-08,2.7979409678025036e-06,2.7979409678025036e-06
199548729,0.5784419094216239,0.6388020020506677,0.4271127581596374,-0.3525212109088897,-0.4196529388427734,470,0.5784419374010336,0.6388019432051706,0.42711275815963745,-0.35252130031585693,-0.4196527302265167,470,2.7979409678025036e-08,2.7979409678025036e-06,2.7979409678025036e-06
199582063,0.5997956206094633,0.6388271619865102,0.4270742237567901,-0.3523418009281158,-0.4195740222930908,471,0.5997956441185247,0.6388272661910055,0.427074134349823,-0.35234153270721436,-0.4195742607116699,471,2.350906136427966e-08,2.350906136427966e-06,2.350906136427966e-06
199615397,0.6211539794694793,0.6388775857388392,0.4271671772003174,-0.3522461950778961,-0.4197301268577575,472,0.6211540029785406,0.6388776255227624,0.4271671772003174,-0.3522460162639618,-0.41973012685775757,472,2.350906136427966e-08,2.350906136427966e-06,2.350906136427966e-06
199648731,0.6388124008549194,0.6388124008549194,0.4270180463790893,-0.3524839580059051,-0.4196642637252807,473,0.6388124040375562,0.6388124040375562,0.42701810598373413,-0.352483868598938,-0.4196641743183136,473,3.1826368207532596e-09,3.1826368207532596e-07,3.1826368207532596e-07
199682065,0.6530475755108337,0.6387238027158078,0.4270552396774292,-0.3524748980998993,-0.4191794395446777,474,0.6530475777000598,0.6387238417322392,0.4270552098751068,-0.3524748980998993,-0.41917964816093445,474,2.189226133708644e-09,2.1892261337086438e-07,2.1892261337086438e-07
199715399,0.6672859419954758,0.63883157929841,0.4271509945392608,-0.3524191677570343,-0.419689804315567,475,0.6672859402110589,0.638831518583395,0.4271508753299713,-0.3524194657802582,-0.4196898341178894,475,-1.7844168365144242e-09,-1.7844168365144242e-07,1.7844168365144242e-07
199748733,0.6815221646997274,0.6387998159790131,0.4270866811275482,-0.3524482250213623,-0.4195543527603149,476,0.681522160928489,0.6387997706432162,0.42708662152290344,-0.35244840383529663,-0.41955432295799255,476,-3.771238321625958e-09,-3.771238321625958e-07,3.771238321625958e-07
199782067,0.6957619944783986,0.6388174884439463,0.4271948933601379,-0.3523595333099365,-0.4195433557033539,477,0.6957619907071603,0.6388175396157059,0.42719489336013794,-0.35235950350761414,-0.419543594121933,477,-3.771238321625958e-09,-3.771238321625958e-07,3.771238321625958e-07
199815401,0.7099969436300735,0.6387598408503483,0.4270484745502472,-0.3525899350643158,-0.4195090532302856,478,0.7099969388654245,0.6387598718659888,0.4270484447479248,-0.35258984565734863,-0.4195091128349304,478,-4.764649008670574e-09,-4.764649008670574e-07,4.764649008670574e-07
199848735,0.7242342809411824,0.6386998689231743,0.4271201193332672,-0.3526051044464111,-0.419206291437149,479,0.7242342771699442,0.63869983894905,0.4271201491355896,-0.3526051640510559,-0.4192062020301819,479,-3.771238210603656e-09,-3.7712382106036557e-07,3.7712382106036557e-07
199882069,0.7384720017088393,0.6388702082770201,0.4271316230297088,-0.3522891104221344,-0.4197417497634887,480,0.7384719989310119,0.6388702140788738,0.42713165283203125,-0.35228925943374634,-0.4197419583797455,480,-2.7778274125367375e-09,-2.7778274125367375e-07,2.7778274125367375e-07
199915403,0.7527057716819584,0.6387740100493754,0.427013099193573,-0.3526000380516052,-0.4195969104766845,481,0.7527057669173095,0.6387740267522302,0.4270130395889282,-0.3526000380516052,-0.41959699988365173,481,-4.7646488976482715e-09,-4.7646488976482715e-07,4.7646488976482715e-07
199948737,0.7669425497028172,0.6387304571641308,0.4271033406257629,-0.3525262176990509,-0.4192760586738586,482,0.766942541957936,0.6387305073158193,0.4271032512187958,-0.3525262176990509,-0.41927632689476013,482,-7.744881180826724e-09,-7.744881180826724e-07,7.744881180826724e-07
199982071,0.7811778356207351,0.638549836735542,0.4270585775375366,-0.3530300259590149,-0.4189091920852661,483,0.7811778308560862,0.6385498760860888,0.4270586669445038,-0.35302969813346863,-0.4189090132713318,483,-4.7646488976482715e-09,-4.7646488976482715e-07,4.7646488976482715e-07
200015405,0.7954115221473514,0.6386084228418047,0.4270105957984924,-0.3528833389282226,-0.4190480709075928,484,0.7954115173827025,0.6386083817119896,0.42701059579849243,-0.35288339853286743,-0.41904792189598083,484,-4.7646488976482715e-09,-4.7646488976482715e-07,4.7646488976482715e-07
200048739,0.8096466828955153,0.6385761906656544,0.4270548224449157,-0.3528389036655426,-0.4188231229782104,485,0.8096466771374556,0.6385762373952873,0.4270547926425934,-0.3528388440608978,-0.4188233017921448,485,-5.75805969571519e-09,-5.75805969571519e-07,5.75805969571519e-07
200082073,0.82388270989785,0.6387909707317804,0.4270808100700378,-0.3526511490345001,-0.4197485446929931,486,0.8238826991727365,0.6387909354924606,0.4270806610584259,-0.35265135765075684,-0.41974860429763794,486,-1.0725113464005176e-08,-1.0725113464005176e-06,1.0725113464005176e-06
200115407,0.8381181021107177,0.6388006948449849,0.4270617663860321,-0.3525111675262451,-0.4196339845657348,487,0.8381180893987827,0.6388007690665416,0.42706170678138733,-0.3525109589099884,-0.4196341335773468,487,-1.271193494911671e-08,-1.271193494911671e-06,1.271193494911671e-06
200148741,0.8523515402846475,0.6387042119625763,0.4270031452178955,-0.352834403514862,-0.4195021390914917,488,0.8523515265793018,0.6387042172245537,0.4270031154155731,-0.3528342545032501,-0.41950199007987976,488,-1.3705345747183628e-08,-1.3705345747183628e-06,1.3705345747183628e-06
200182075,0.8665859559747517,0.6387109107567479,0.427032470703125,-0.3528615534305572,-0.4195702672004699,489,0.8665859402825845,0.6387109974461771,0.4270324110984802,-0.3528614640235901,-0.4195706248283386,489,-1.5692167232295162e-08,-1.5692167232295162e-06,1.5692167232295162e-06
200215409,0.8808196464750111,0.6388118296998808,0.427010715007782,-0.3527351915836334,-0.4199603199958801,490,0.8808196287960224,0.6388118463868935,0.4270106554031372,-0.3527351915836334,-0.4199604094028473,490,-1.7678988717406696e-08,-1.7678988717406696e-06,1.7678988717406696e-06
200248743,0.8950546204619546,0.6387436674737657,0.4270492196083069,-0.3527842462062835,-0.4196536540985107,491,0.8950546027829659,0.6387437193984655,0.4270492196083069,-0.35278403759002686,-0.41965368390083313,491,-1.7678988717406696e-08,-1.7678988717406696e-06,1.7678988717406696e-06
200282077,0.9092906385235924,0.638881465646514,0.4270805418491363,-0.3525573313236236,-0.4201216697692871,492,0.9092906168709608,0.6388814857531002,0.4270804226398468,-0.35255739092826843,-0.42012184858322144,492,-2.1652631576607462e-08,-2.165263157660746e-06,2.165263157660746e-06
200315411,0.9235246230734327,0.6387527453795934,0.4270195364952087,-0.3529561758041382,-0.4199067950248718,493,0.9235246024142119,0.6387528272069048,0.42701956629753113,-0.3529559075832367,-0.4199069142341614,493,-2.0659220889562846e-08,-2.0659220889562846e-06,2.0659220889562846e-06
200348745,0.937760017273122,0.638766625193403,0.4270618259906769,-0.3528893291950226,-0.4199016094207763,494,0.9377599936336688,0.6387666596319301,0.4270617365837097,-0.3528892993927002,-0.4199017584323883,494,-2.3639453172741298e-08,-2.36394531727413e-06,2.36394531727413e-06
200382079,0.951995745258822,0.6386747243891793,0.4270718395709991,-0.3526605069637298,-0.4191377162933349,495,0.9519957176457258,0.6386748554446867,0.4270717203617096,-0.35266026854515076,-0.4191381335258484,495,-2.761309625398667e-08,-2.761309625398667e-06,2.761309625398667e-06
200415413,0.96623407995432,0.6388226787112923,0.4271500408649444,-0.3524755835533142,-0.4197093248367309,496,0.966234052341224,0.6388226877191336,0.42715004086494446,-0.352475643157959,-0.4197094440460205,496,-2.7613096031942064e-08,-2.7613096031942064e-06,2.7613096031942064e-06
200448747,0.9804715334944863,0.6389147447649677,0.4271236062049866,-0.3524208962917328,-0.4201374650001526,497,0.9804715029011579,0.6389148221506392,0.4271235167980194,-0.3524205982685089,-0.42013752460479736,497,-3.059332842614282e-08,-3.059332842614282e-06,3.059332842614282e-06
200482081,0.9947097549411594,0.6387867040051489,0.4271466434001922,-0.3527635931968689,-0.4198595285415649,498,0.994709724347831,0.6387867434660934,0.42714664340019226,-0.35276326537132263,-0.4198593497276306,498,-3.059332842614282e-08,-3.059332842614282e-06,3.059332842614282e-06
200515415,0.0089444348785221,0.6387357230872974,0.4270403981208801,-0.3531481325626373,-0.4200439453125,499,0.008944405278604517,0.6387356904738903,0.4270404279232025,-0.353147953748703,-0.42004355788230896,499,-2.959991757256475e-08,-2.959991757256475e-06,2.959991757256475e-06
